t_s,alt_m,downrange_km,V_mps,gamma_deg,q_Pa,Qdot_Wm2,sigma_deg,Mach,lat_deg,lon_deg
209.3,8683.315169499721,588.2695487536655,707.6044458853503,-5.0152937561206,2290.0287676007983,4868.948471462357,68.26153920847952,3.1630897781996747,-11.397178638239776,-175.41441259396126
209.4,8677.121173668187,588.3138778330442,706.9903357872772,-5.032680485788052,2287.331604017737,4857.0051279532545,68.26153920847952,3.160344561744308,-11.396453804992717,-175.413455452807
209.5,8670.91117199324,588.3581424146028,706.3770976253007,-5.050096370657113,2284.6431041419064,4845.101898002866,68.26153920847952,3.1576032429136722,-11.395730044796254,-175.41249883272738
209.60000000000002,8664.6851587235,588.402342591137,705.7647291404777,-5.067541391580296,2281.9632401533827,4833.238611747135,68.26153920847952,3.154865811610104,-11.395007356093942,-175.41154273351196
209.70000000000002,8658.443128168583,588.4464784551769,705.1532280815651,-5.085015529438139,2279.291984344854,4821.415100173199,68.26153920847952,3.1521322577703605,-11.394285737333854,-175.41058715495072
209.8,8652.185074699111,588.4905500989861,704.5425922049885,-5.102518765139036,2276.629309121068,4809.631195114414,68.26153920847952,3.1494025713654783,-11.39356518696858,-175.40963209683423
209.9,8645.91099274531,588.5345576145586,703.9328192748104,-5.120051079619063,2273.9751869985657,4797.886729245736,68.26153920847952,3.1466767424006337,-11.392845703455187,-175.40867755895346
210.0,8639.62087679794,588.5785010936262,703.3239070626988,-5.137612453841808,2271.3295906049434,4786.181536078623,68.26153920847952,3.143954760915,-11.392127285255224,-175.40772354109993
210.10000000000002,8633.314721408766,588.6223806276452,702.7158533478961,-5.155202868798204,2268.692492678212,4774.515449956071,68.26153920847952,3.14123661698161,-11.3914099308347,-175.40677004306565
210.20000000000002,8626.992521188222,588.6661963078215,702.1086559171877,-5.172822305506354,2266.0638660667323,4762.888306048282,68.26153920847952,3.138522300707215,-11.390693638664063,-175.40581706464317
210.3,8620.654270807281,588.7099482250895,701.5023125648714,-5.190470745011361,2263.443683728293,4751.299940347471,68.26153920847952,3.1358118022321495,-11.389978407218193,-175.40486460562548
210.4,8614.29996499652,588.7536364701144,700.8968210927267,-5.208148168385165,2260.8319187297643,4739.750189663289,68.26153920847952,3.133105111730189,-11.389264234976382,-175.40391266580608
210.5,8607.929598545656,588.7972611333101,700.2921793099832,-5.225854556726366,2258.2285442466573,4728.238891618181,68.26153920847952,3.130402219408417,-11.388551120422322,-175.40296124497894
210.60000000000002,8601.543166304473,588.8408223048385,699.6883850332914,-5.24358989116006,2255.6335335624044,4716.765884642491,68.26153920847952,3.127703115507086,-11.387839062044083,-175.40201034293864
210.70000000000002,8595.140663180966,588.884320074574,699.0854360866912,-5.261354152837662,2253.046860068209,4705.331007970172,68.26153920847952,3.125007790299483,-11.387128058334106,-175.40105995948014
210.8,8588.722084142733,588.927754532163,698.4833303015821,-5.279147322936751,2250.4684972622326,4693.934101633844,68.26153920847952,3.122316234091792,-11.386418107789183,-175.40011009439897
210.9,8582.287424216047,588.9711257669677,697.8820655166933,-5.296969382660889,2247.8984187492633,4682.575006460379,68.26153920847952,3.119628437222963,-11.385709208910445,-175.39916074749115
211.0,8575.836678486317,589.0144338681088,697.281639578053,-5.314820313239454,2245.3365982400983,4671.253564066209,68.26153920847952,3.1169443900645746,-11.385001360203342,-175.39821191855322
211.10000000000002,8569.369842096698,589.0576789244474,696.6820503389596,-5.332700095927482,2242.783009551308,4659.969616853065,68.26153920847952,3.114264083020703,-11.384294560177633,-175.39726360738214
211.20000000000002,8562.88691024948,589.1008610245864,696.0832956599507,-5.350608712005488,2240.237626604439,4648.723008003159,68.26153920847952,3.111587506527787,-11.383588807347373,-175.39631581377552
211.3,8556.387878204696,589.1439802568779,695.4853734087748,-5.368546142779303,2237.7004234257797,4637.51358147497,68.26153920847952,3.1089146510544965,-11.382884100230887,-175.39536853753134
211.4,8549.87274128059,589.1870367094158,694.8882814603609,-5.386512369579908,2235.171374145759,4626.341181998688,68.26153920847952,3.106245507101603,-11.382180437350774,-175.39442177844816
211.5,8543.341494853608,589.2300304700442,694.2920176967897,-5.404507373763263,2232.650452998436,4615.205655071759,68.26153920847952,3.103580065201845,-11.38147781723387,-175.39347553632507
211.60000000000002,8536.794134357478,589.2729616263582,693.6965800072643,-5.422531136710142,2230.137634321181,4604.106846954678,68.26153920847952,3.1009183159197997,-11.38077623841125,-175.39252981096158
211.70000000000002,8530.230655284133,589.3158302656963,693.1019662880811,-5.44058363982597,2227.6328925539856,4593.0446046664065,68.26153920847952,3.098260249851754,-11.380075699418212,-175.3915846021578
211.8,8523.651053183246,589.3586364751462,692.508174442601,-5.458664864540651,2225.1362022390554,4582.018775980108,68.26153920847952,3.0956058576255736,-11.379376198794247,-175.39063990971428
211.9,8517.05532366084,589.4013803415507,691.9152023812205,-5.476774792308404,2222.6475380205934,4571.029209419127,68.26153920847952,3.0929551299005746,-11.378677735083052,-175.38969573343212
212.0,8510.443462380674,589.4440619515069,691.3230480213432,-5.494913404607598,2220.1668746440205,4560.07575425237,68.26153920847952,3.090308057367396,-11.377980306832484,-175.38875207311293
212.10000000000002,8503.815465063788,589.4866813913553,690.7317092873511,-5.513080682940585,2217.694186955579,4549.15826049016,68.26153920847952,3.087664630747872,-11.377283912594574,-175.3878089285588
212.20000000000002,8497.171327488031,589.5292387471918,690.1411841105763,-5.531276608833536,2215.2294499019304,4538.276578880065,68.26153920847952,3.0850248407949046,-11.37658855092549,-175.38686629957238
212.3,8490.511045487598,589.5717341048736,689.5514704292729,-5.549501163836275,2212.7726385297647,4527.430560902786,68.26153920847952,3.0823886782923378,-11.375894220385542,-175.3859241859568
212.4,8483.834614953957,589.6141675500024,688.9625661885884,-5.567754329522111,2210.3237279851255,4516.620058767771,68.26153920847952,3.0797561340548336,-11.37520091953915,-175.38498258751568
212.5,8477.14203183446,589.6565391679507,688.3744693405365,-5.58603608748768,2207.8826935132047,4505.844925409339,68.26153920847952,3.0771271989277422,-11.374508646954844,-175.38404150405322
212.60000000000002,8470.433292133268,589.6988490438308,687.7871778439683,-5.604346419352775,2205.449510457675,4495.105014482346,68.26153920847952,3.0745018637869816,-11.373817401205244,-175.38310093537407
212.70000000000002,8463.708391910419,589.7410972625157,687.2006896645452,-5.622685306760184,2203.024154260399,4484.400180358269,68.26153920847952,3.0718801195389136,-11.373127180867044,-175.38216088128348
212.8,8456.967327282298,589.7832839086471,686.6150027747109,-5.641052731375524,2200.6066004608565,4473.730278121025,68.26153920847952,3.0692619571202147,-11.372437984521001,-175.3812213415871
212.9,8450.21009442117,589.8254090666188,686.0301151536643,-5.659448674887081,2198.1968246957663,4463.095163563007,68.26153920847952,3.0666473674977626,-11.371749810751924,-175.38028231609115
213.0,8443.436689554714,589.8674728205806,685.4460247873317,-5.677873119005642,2195.794802698702,4452.49469318114,68.26153920847952,3.0640363416685044,-11.37106265814865,-175.37934380460243
213.10000000000002,8436.64710896695,589.9094752544497,684.8627296683399,-5.696326045464334,2193.400510299443,4441.928724172693,68.26153920847952,3.061428870659341,-11.370376525304044,-175.37840580692816
213.20000000000002,8429.841348996852,589.9514164519068,684.2802277959887,-5.714807436018462,2191.0139234237795,4431.397114431573,68.26153920847952,3.058824945527003,-11.369691410814971,-175.37746832287613
213.3,8423.019406038802,589.99329649638,683.6985171762243,-5.733317272445345,2188.6350180929567,4420.899722544272,68.26153920847952,3.0562245573579307,-11.369007313282298,-175.3765313522546
213.4,8416.1812765426,590.0351154710814,683.1175958216122,-5.751855536544153,2186.263770423213,4410.4364077859445,68.26153920847952,3.0536276972681557,-11.368324231310861,-175.37559489487242
213.5,8409.326957013458,590.0768734589643,682.5374617513104,-5.7704222101357425,2183.9001566253187,4400.007030116493,68.26153920847952,3.0510343564031777,-11.367642163509473,-175.37465895053893
213.60000000000002,8402.45644401107,590.1185705427724,681.9581129910429,-5.789017275062502,2181.5441530043013,4389.611450176879,68.26153920847952,3.0484445259378474,-11.366961108490889,-175.37372351906393
213.70000000000002,8395.569734150078,590.1602068049915,681.379547573073,-5.807640713188181,2179.1957359588982,4379.249529285163,68.26153920847952,3.0458581970762486,-11.366281064871814,-175.37278860025782
213.8,8388.666824099608,590.2017823278869,680.8017635361771,-5.826292506397734,2176.854881981194,4368.921129432772,68.26153920847952,3.0432753610515797,-11.36560203127287,-175.3718541939315
213.9,8381.747710583732,590.2432971934882,680.2247589256184,-5.844972636597157,2174.521567656078,4358.626113280599,68.26153920847952,3.040696009126035,-11.364924006318592,-175.3709202998964
214.0,8374.812390381005,590.284751483596,679.6485317931205,-5.863681085713327,2172.1957696608856,4348.364344155307,68.26153920847952,3.038120132590689,-11.364246988637419,-175.3699869179644
214.10000000000002,8367.860860323999,590.3261452797692,679.0730801968416,-5.882417835693839,2169.877464765045,4338.135686045663,68.26153920847952,3.03554772276538,-11.363570976861672,-175.36905404794803
214.20000000000002,8360.893117299769,590.367478663347,678.4984022013484,-5.901182868506851,2167.566629829535,4327.940003598703,68.26153920847952,3.0329787709985934,-11.362895969627544,-175.3681216896602
214.3,8353.909158249386,590.4087517154353,677.9244958775907,-5.919976166140918,2165.263241806543,4317.777162116128,68.26153920847952,3.030413268667348,-11.362221965575088,-175.36718984291443
214.4,8346.908980167937,590.4499645169054,677.351359302875,-5.938797710604832,2162.967277739017,4307.647027550595,68.26153920847952,3.0278512071770787,-11.361548963348204,-175.36625850752478
214.5,8339.892580103595,590.4911171484138,676.7789905608397,-5.957647483927468,2160.6787147604095,4297.549466502245,68.26153920847952,3.025292577961524,-11.360876961594622,-175.36532768330574
214.60000000000002,8332.859955159016,590.5322096903733,676.2073877414289,-5.976525468157614,2158.3975300939733,4287.484346214778,68.26153920847952,3.0227373724826103,-11.360205958965892,-175.36439737007242
214.70000000000002,8325.81110248994,590.5732422229869,675.6365489408676,-5.995431645363824,2156.123701052595,4277.4515345721165,68.26153920847952,3.0201855822303427,-11.359535954117375,-175.36346756764038
214.8,8318.746019306127,590.6142148262186,675.0664722616361,-6.014365997634246,2153.857205038184,4267.4509000946155,68.26153920847952,3.0176371987226873,-11.35886694570822,-175.3625382758258
214.9,8311.664702869952,590.6551275798095,674.4971558124455,-6.033328507076474,2151.5980195415154,4257.482311935767,68.26153920847952,3.0150922135054614,-11.358198932401363,-175.3616094944453
215.0,8304.567150497343,590.6959805632819,673.9285977082118,-6.052319155817382,2149.346122141618,4247.545639878465,68.26153920847952,3.0125506181522215,-11.357531912863505,-175.36068122331602
215.10000000000002,8297.45335955685,590.7367738559248,673.3607960700315,-6.071337926002967,2147.1014905055304,4237.6407543316545,68.26153920847952,3.010012404264151,-11.3568658857651,-175.35975346225567
215.20000000000002,8290.32332747057,590.7775075368257,672.793749025157,-6.090384799798197,2144.8641023877017,4227.767526326643,68.26153920847952,3.007477563469952,-11.356200849780349,-175.35882621108246
215.3,8283.177051713225,590.8181816848177,672.2274547069716,-6.109459759386839,2142.633935629742,4217.9258275138,68.26153920847952,3.0049460874257323,-11.355536803587178,-175.35789946961518
215.4,8276.014529811684,590.8587963785412,671.6619112549648,-6.128562786971317,2140.4109681601008,4208.115530159175,68.26153920847952,3.0024179678148966,-11.354873745867236,-175.3569732376731
215.5,8268.835759346373,590.8993516964065,671.0971168147086,-6.1476938647725445,2138.195177993373,4198.336507140794,68.26153920847952,2.9998931963480366,-11.354211675305875,-175.35604751507597
215.60000000000002,8261.640737949405,590.9398477165947,670.5330695378321,-6.16685297502977,2135.9865432302513,4188.588631945595,68.26153920847952,2.997371764762824,-11.353550590592132,-175.35512230164417
215.70000000000002,8254.429463305045,590.9802845170764,669.9697675819983,-6.186040100000421,2133.785042057013,4178.871778665931,68.26153920847952,2.9948536648238995,-11.352890490418732,-175.35419759719855
215.8,8247.201933150645,591.0206621756021,669.4072091108791,-6.205255221959943,2131.5906527449365,4169.185821996025,68.26153920847952,2.992338888322768,-11.352231373482063,-175.35327340156047
215.9,8239.95814527478,591.0609807697166,668.8453922941319,-6.224498323201649,2129.40335365025,4159.530637228965,68.26153920847952,2.989827427077689,-11.35157323848217,-175.35234971455185
216.0,8232.69809751818,591.1012403767231,668.2843153073754,-6.243769386036558,2127.22312321354,4149.90610025319,68.26153920847952,2.9873192729335694,-11.350916084122739,-175.35142653599513
216.10000000000002,8225.42178777419,591.141441073728,667.7239763321661,-6.263068392793242,2125.049939959264,4140.3120875490895,68.26153920847952,2.9848144177618607,-11.350259909111083,-175.3505038657133
216.20000000000002,8218.129213986918,591.1815829376269,667.1643735559741,-6.282395325817669,2122.8837824956977,4130.748476186058,68.26153920847952,2.9823128534604484,-11.349604712158138,-175.34958170352985
216.3,8210.820374152157,591.2216660450686,666.6055051721597,-6.3017501674730445,2120.724629514358,4121.21514381904,68.26153920847952,2.9798145719535483,-11.34895049197844,-175.3486600492688
216.4,8203.495266318321,591.261690472529,666.0473693799505,-6.321132900139664,2118.5724597894273,4111.711968685123,68.26153920847952,2.9773195651916042,-11.348297247290121,-175.3477389027547
216.5,8196.153888583649,591.3016562962393,665.4899643844171,-6.340543506214747,2116.427252177886,4102.238829600803,68.26153920847952,2.9748278251511784,-11.347644976814896,-175.34681826381268
216.60000000000002,8188.796239099,591.341563592234,664.9332883964505,-6.359981968112293,2114.2889856185857,4092.7956059582657,68.26153920847952,2.9723393438348524,-11.346993679278045,-175.3458981322683
216.70000000000002,8181.422316065524,591.3814124363407,664.3773396327385,-6.379448268262918,2112.157639132301,4083.382177722622,68.26153920847952,2.969854113271121,-11.346343353408404,-175.34497850794773
